culture_id,pd,ps,rng_seed,time,total_cells,active_cells,stem_cells,active_stem_cells
33,0.0,0.72,260876658550331,0,1,1,1,1
33,0.0,0.72,260876658550331,1,2,2,1,1
33,0.0,0.72,260876658550331,2,4,4,2,2
33,0.0,0.72,260876658550331,3,8,8,4,4
33,0.0,0.72,260876658550331,4,16,16,7,7
33,0.0,0.72,260876658550331,5,32,32,13,13
33,0.0,0.72,260876658550331,6,63,63,22,22
33,0.0,0.72,260876658550331,7,117,117,33,33
33,0.0,0.72,260876658550331,8,196,196,48,48
33,0.0,0.72,260876658550331,9,316,316,68,68
33,0.0,0.72,260876658550331,10,485,485,97,97
33,0.0,0.72,260876658550331,11,707,707,130,130
33,0.0,0.72,260876658550331,12,982,982,163,163
33,0.0,0.72,260876658550331,13,1327,1327,199,199
33,0.0,0.72,260876658550331,14,1772,1772,236,236
33,0.0,0.72,260876658550331,15,2295,2295,277,277
33,0.0,0.72,260876658550331,16,2921,2921,312,312
33,0.0,0.72,260876658550331,17,3662,3662,347,347
33,0.0,0.72,260876658550331,18,4516,4516,387,387
33,0.0,0.72,260876658550331,19,5497,5497,420,420
33,0.0,0.72,260876658550331,20,6616,6616,458,458
33,0.0,0.72,260876658550331,21,7885,7885,502,502
33,0.0,0.72,260876658550331,22,9316,9316,542,542
33,0.0,0.72,260876658550331,23,10913,10913,581,581
33,0.0,0.72,260876658550331,24,12707,12707,622,622
33,0.0,0.72,260876658550331,25,14680,14680,660,660
33,0.0,0.72,260876658550331,26,16835,16835,694,694
33,0.0,0.72,260876658550331,27,19184,19184,727,727
33,0.0,0.72,260876658550331,28,21774,21774,761,761
33,0.0,0.72,260876658550331,29,22405,22405,767,767
34,0.0,0.68,260876658550331,0,1,1,1,1
34,0.0,0.68,260876658550331,1,2,2,1,1
34,0.0,0.68,260876658550331,2,4,4,2,2
34,0.0,0.68,260876658550331,3,8,8,4,4
34,0.0,0.68,260876658550331,4,16,16,7,7
34,0.0,0.68,260876658550331,5,32,32,13,13
34,0.0,0.68,260876658550331,6,63,63,22,22
34,0.0,0.68,260876658550331,7,117,117,33,33
34,0.0,0.68,260876658550331,8,197,197,48,48
34,0.0,0.68,260876658550331,9,310,310,69,69
34,0.0,0.68,260876658550331,10,476,476,94,94
34,0.0,0.68,260876658550331,11,689,689,118,118
34,0.0,0.68,260876658550331,12,967,967,144,144
34,0.0,0.68,260876658550331,13,1319,1319,174,174
34,0.0,0.68,260876658550331,14,1743,1743,207,207
34,0.0,0.68,260876658550331,15,2248,2248,238,238
34,0.0,0.68,260876658550331,16,2859,2859,273,273
34,0.0,0.68,260876658550331,17,3591,3591,308,308
34,0.0,0.68,260876658550331,18,4423,4423,336,336
34,0.0,0.68,260876658550331,19,5394,5394,372,372
34,0.0,0.68,260876658550331,20,6508,6508,398,398
34,0.0,0.68,260876658550331,21,7762,7762,426,426
34,0.0,0.68,260876658550331,22,9179,9179,446,446
34,0.0,0.68,260876658550331,23,10760,10760,463,463
34,0.0,0.68,260876658550331,24,12500,12500,480,480
34,0.0,0.68,260876658550331,25,14449,14449,500,500
34,0.0,0.68,260876658550331,26,16583,16583,517,517
34,0.0,0.68,260876658550331,27,18937,18937,533,533
34,0.0,0.68,260876658550331,28,21502,21502,551,551
34,0.0,0.68,260876658550331,29,23245,23245,561,561
35,0.0,0.74,855503480499,0,1,1,1,1
35,0.0,0.74,855503480499,1,2,2,2,2
35,0.0,0.74,855503480499,2,4,4,4,4
35,0.0,0.74,855503480499,3,8,8,8,8
35,0.0,0.74,855503480499,4,16,16,15,15
35,0.0,0.74,855503480499,5,32,32,29,29
35,0.0,0.74,855503480499,6,61,61,51,51
35,0.0,0.74,855503480499,7,110,110,87,87
35,0.0,0.74,855503480499,8,187,187,139,139
35,0.0,0.74,855503480499,9,295,295,201,201
35,0.0,0.74,855503480499,10,454,454,276,276
35,0.0,0.74,855503480499,11,664,664,364,364
35,0.0,0.74,855503480499,12,925,925,459,459
35,0.0,0.74,855503480499,13,1252,1252,573,573
35,0.0,0.74,855503480499,14,1668,1668,694,694
35,0.0,0.74,855503480499,15,2177,2177,823,823
35,0.0,0.74,855503480499,16,2782,2782,953,953
35,0.0,0.74,855503480499,17,3496,3496,1094,1094
35,0.0,0.74,855503480499,18,4332,4332,1233,1233
35,0.0,0.74,855503480499,19,5291,5291,1382,1382
35,0.0,0.74,855503480499,20,6378,6378,1527,1527
35,0.0,0.74,855503480499,21,7604,7604,1656,1656
35,0.0,0.74,855503480499,22,8996,8996,1782,1782
35,0.0,0.74,855503480499,23,10539,10539,1903,1903
35,0.0,0.74,855503480499,24,12271,12271,2014,2014
35,0.0,0.74,855503480499,25,14191,14191,2125,2125
35,0.0,0.74,855503480499,26,16319,16319,2241,2241
35,0.0,0.74,855503480499,27,18639,18639,2357,2357
35,0.0,0.74,855503480499,28,21171,21171,2471,2471
35,0.0,0.74,855503480499,29,23951,23951,2581,2581
35,0.0,0.74,855503480499,30,26979,26979,2686,2686
35,0.0,0.74,855503480499,31,30206,30206,2774,2774
35,0.0,0.74,855503480499,32,33688,33688,2861,2861
35,0.0,0.74,855503480499,33,36418,36418,2929,2929
36,0.0,0.55,1021147449526954,0,1,1,1,1
36,0.0,0.55,1021147449526954,1,2,2,2,2
36,0.0,0.55,1021147449526954,2,4,4,4,4
36,0.0,0.55,1021147449526954,3,8,8,7,7
36,0.0,0.55,1021147449526954,4,16,16,11,11
36,0.0,0.55,1021147449526954,5,31,31,19,19
36,0.0,0.55,1021147449526954,6,59,59,31,31
36,0.0,0.55,1021147449526954,7,109,109,46,46
36,0.0,0.55,1021147449526954,8,192,192,70,70
36,0.0,0.55,1021147449526954,9,303,303,97,97
36,0.0,0.55,1021147449526954,10,461,461,128,128
36,0.0,0.55,1021147449526954,11,676,676,157,157
36,0.0,0.55,1021147449526954,12,947,947,188,188
36,0.0,0.55,1021147449526954,13,1286,1286,220,220
36,0.0,0.55,1021147449526954,14,1718,1718,249,249
36,0.0,0.55,1021147449526954,15,2235,2235,277,277
36,0.0,0.55,1021147449526954,16,2841,2841,310,310
36,0.0,0.55,1021147449526954,17,3559,3559,340,340
36,0.0,0.55,1021147449526954,18,4405,4405,372,372
36,0.0,0.55,1021147449526954,19,5375,5375,398,398
36,0.0,0.55,1021147449526954,20,6470,6470,423,423
36,0.0,0.55,1021147449526954,21,7728,7728,447,447
36,0.0,0.55,1021147449526954,22,9116,9116,468,468
36,0.0,0.55,1021147449526954,23,10692,10692,486,486
36,0.0,0.55,1021147449526954,24,12428,12428,502,502
36,0.0,0.55,1021147449526954,25,14361,14361,520,520
36,0.0,0.55,1021147449526954,26,16478,16478,534,534
36,0.0,0.55,1021147449526954,27,18783,18783,545,545
36,0.0,0.55,1021147449526954,28,21340,21340,554,554
36,0.0,0.55,1021147449526954,29,22238,22238,557,557
37,0.0,0.2,119245933957897,0,1,1,1,1
37,0.0,0.2,119245933957897,1,2,2,1,1
37,0.0,0.2,119245933957897,2,4,4,2,2
37,0.0,0.2,119245933957897,3,8,8,3,3
37,0.0,0.2,119245933957897,4,16,16,3,3
37,0.0,0.2,119245933957897,5,32,32,4,4
37,0.0,0.2,119245933957897,6,63,63,4,4
37,0.0,0.2,119245933957897,7,113,113,4,4
37,0.0,0.2,119245933957897,8,188,188,5,5
37,0.0,0.2,119245933957897,9,298,298,5,5
37,0.0,0.2,119245933957897,10,451,451,5,5
37,0.0,0.2,119245933957897,11,659,659,5,5
37,0.0,0.2,119245933957897,12,930,930,5,5
37,0.0,0.2,119245933957897,13,1269,1269,5,5
37,0.0,0.2,119245933957897,14,1680,1680,5,5
37,0.0,0.2,119245933957897,15,2179,2179,5,5
37,0.0,0.2,119245933957897,16,2771,2771,5,5
37,0.0,0.2,119245933957897,17,3479,3479,5,5
37,0.0,0.2,119245933957897,18,4307,4307,5,5
37,0.0,0.2,119245933957897,19,5251,5251,5,5
37,0.0,0.2,119245933957897,20,6330,6330,5,5
37,0.0,0.2,119245933957897,21,7570,7570,5,5
37,0.0,0.2,119245933957897,22,8963,8963,5,5
37,0.0,0.2,119245933957897,23,10516,10516,5,5
37,0.0,0.2,119245933957897,24,12258,12258,5,5
37,0.0,0.2,119245933957897,25,14179,14179,5,5
37,0.0,0.2,119245933957897,26,16293,16293,5,5
37,0.0,0.2,119245933957897,27,18611,18611,5,5
37,0.0,0.2,119245933957897,28,21150,21150,5,5
37,0.0,0.2,119245933957897,29,23138,23138,5,5
38,0.0,0.45,119245933957897,0,1,1,1,1
38,0.0,0.45,119245933957897,1,2,2,2,2
38,0.0,0.45,119245933957897,2,4,4,3,3
38,0.0,0.45,119245933957897,3,8,8,5,5
38,0.0,0.45,119245933957897,4,16,16,7,7
38,0.0,0.45,119245933957897,5,32,32,11,11
38,0.0,0.45,119245933957897,6,62,62,16,16
38,0.0,0.45,119245933957897,7,109,109,23,23
38,0.0,0.45,119245933957897,8,190,190,30,30
38,0.0,0.45,119245933957897,9,306,306,40,40
38,0.0,0.45,119245933957897,10,468,468,49,49
38,0.0,0.45,119245933957897,11,680,680,57,57
38,0.0,0.45,119245933957897,12,950,950,62,62
38,0.0,0.45,119245933957897,13,1296,1296,71,71
38,0.0,0.45,119245933957897,14,1725,1725,78,78
38,0.0,0.45,119245933957897,15,2235,2235,83,83
38,0.0,0.45,119245933957897,16,2844,2844,87,87
38,0.0,0.45,119245933957897,17,3570,3570,89,89
38,0.0,0.45,119245933957897,18,4396,4396,93,93
38,0.0,0.45,119245933957897,19,5349,5349,96,96
38,0.0,0.45,119245933957897,20,6460,6460,99,99
38,0.0,0.45,119245933957897,21,7720,7720,101,101
38,0.0,0.45,119245933957897,22,9121,9121,102,102
38,0.0,0.45,119245933957897,23,10692,10692,103,103
38,0.0,0.45,119245933957897,24,12426,12426,104,104
38,0.0,0.45,119245933957897,25,14350,14350,105,105
38,0.0,0.45,119245933957897,26,16459,16459,106,106
38,0.0,0.45,119245933957897,27,18773,18773,107,107
38,0.0,0.45,119245933957897,28,21342,21342,108,108
38,0.0,0.45,119245933957897,29,23138,23138,108,108
39,0.0,0.66,260876658550331,0,1,1,1,1
39,0.0,0.66,260876658550331,1,2,2,1,1
39,0.0,0.66,260876658550331,2,4,4,2,2
39,0.0,0.66,260876658550331,3,8,8,4,4
39,0.0,0.66,260876658550331,4,16,16,7,7
39,0.0,0.66,260876658550331,5,32,32,13,13
39,0.0,0.66,260876658550331,6,63,63,22,22
39,0.0,0.66,260876658550331,7,117,117,33,33
39,0.0,0.66,260876658550331,8,197,197,49,49
39,0.0,0.66,260876658550331,9,315,315,70,70
39,0.0,0.66,260876658550331,10,476,476,96,96
39,0.0,0.66,260876658550331,11,686,686,127,127
39,0.0,0.66,260876658550331,12,964,964,163,163
39,0.0,0.66,260876658550331,13,1308,1308,198,198
39,0.0,0.66,260876658550331,14,1733,1733,236,236
39,0.0,0.66,260876658550331,15,2258,2258,276,276
39,0.0,0.66,260876658550331,16,2882,2882,322,322
39,0.0,0.66,260876658550331,17,3601,3601,368,368
39,0.0,0.66,260876658550331,18,4437,4437,415,415
39,0.0,0.66,260876658550331,19,5407,5407,463,463
39,0.0,0.66,260876658550331,20,6518,6518,504,504
39,0.0,0.66,260876658550331,21,7767,7767,548,548
39,0.0,0.66,260876658550331,22,9157,9157,582,582
39,0.0,0.66,260876658550331,23,10747,10747,617,617
39,0.0,0.66,260876658550331,24,12490,12490,649,649
39,0.0,0.66,260876658550331,25,14434,14434,681,681
39,0.0,0.66,260876658550331,26,16585,16585,706,706
39,0.0,0.66,260876658550331,27,18913,18913,730,730
39,0.0,0.66,260876658550331,28,21457,21457,750,750
39,0.0,0.66,260876658550331,29,24238,24238,770,770
39,0.0,0.66,260876658550331,30,27260,27260,787,787
39,0.0,0.66,260876658550331,31,30515,30515,804,804
39,0.0,0.66,260876658550331,32,34020,34020,819,819
39,0.0,0.66,260876658550331,33,37281,37281,831,831
40,0.0,0.68,855503480499,0,1,1,1,1
40,0.0,0.68,855503480499,1,2,2,2,2
40,0.0,0.68,855503480499,2,4,4,4,4
40,0.0,0.68,855503480499,3,8,8,8,8
40,0.0,0.68,855503480499,4,16,16,15,15
40,0.0,0.68,855503480499,5,32,32,26,26
40,0.0,0.68,855503480499,6,60,60,43,43
40,0.0,0.68,855503480499,7,108,108,71,71
40,0.0,0.68,855503480499,8,184,184,107,107
40,0.0,0.68,855503480499,9,303,303,156,156
40,0.0,0.68,855503480499,10,462,462,211,211
40,0.0,0.68,855503480499,11,681,681,273,273
40,0.0,0.68,855503480499,12,955,955,348,348
40,0.0,0.68,855503480499,13,1303,1303,424,424
40,0.0,0.68,855503480499,14,1734,1734,503,503
40,0.0,0.68,855503480499,15,2260,2260,581,581
40,0.0,0.68,855503480499,16,2873,2873,660,660
40,0.0,0.68,855503480499,17,3615,3615,734,734
40,0.0,0.68,855503480499,18,4466,4466,807,807
40,0.0,0.68,855503480499,19,5441,5441,872,872
40,0.0,0.68,855503480499,20,6547,6547,927,927
40,0.0,0.68,855503480499,21,7788,7788,985,985
40,0.0,0.68,855503480499,22,9200,9200,1041,1041
40,0.0,0.68,855503480499,23,10795,10795,1097,1097
40,0.0,0.68,855503480499,24,12571,12571,1150,1150
40,0.0,0.68,855503480499,25,14530,14530,1198,1198
40,0.0,0.68,855503480499,26,16663,16663,1247,1247
40,0.0,0.68,855503480499,27,19003,19003,1288,1288
40,0.0,0.68,855503480499,28,21571,21571,1326,1326
40,0.0,0.68,855503480499,29,23333,23333,1355,1355
41,0.0,0.65,613045030126153,0,1,1,1,1
41,0.0,0.65,613045030126153,1,2,2,2,2
41,0.0,0.65,613045030126153,2,4,4,2,2
41,0.0,0.65,613045030126153,3,8,8,3,3
41,0.0,0.65,613045030126153,4,16,16,5,5
41,0.0,0.65,613045030126153,5,31,31,8,8
41,0.0,0.65,613045030126153,6,60,60,11,11
41,0.0,0.65,613045030126153,7,109,109,17,17
41,0.0,0.65,613045030126153,8,184,184,23,23
41,0.0,0.65,613045030126153,9,296,296,32,32
41,0.0,0.65,613045030126153,10,452,452,43,43
41,0.0,0.65,613045030126153,11,657,657,54,54
41,0.0,0.65,613045030126153,12,930,930,68,68
41,0.0,0.65,613045030126153,13,1269,1269,84,84
41,0.0,0.65,613045030126153,14,1690,1690,97,97
41,0.0,0.65,613045030126153,15,2201,2201,109,109
41,0.0,0.65,613045030126153,16,2791,2791,119,119
41,0.0,0.65,613045030126153,17,3493,3493,128,128
41,0.0,0.65,613045030126153,18,4322,4322,137,137
41,0.0,0.65,613045030126153,19,5284,5284,149,149
41,0.0,0.65,613045030126153,20,6370,6370,156,156
41,0.0,0.65,613045030126153,21,7608,7608,161,161
41,0.0,0.65,613045030126153,22,9014,9014,166,166
41,0.0,0.65,613045030126153,23,10579,10579,168,168
41,0.0,0.65,613045030126153,24,12303,12303,170,170
41,0.0,0.65,613045030126153,25,14223,14223,172,172
41,0.0,0.65,613045030126153,26,16338,16338,175,175
41,0.0,0.65,613045030126153,27,18640,18640,178,178
41,0.0,0.65,613045030126153,28,21169,21169,182,182
41,0.0,0.65,613045030126153,29,23911,23911,185,185
41,0.0,0.65,613045030126153,30,26912,26912,187,187
41,0.0,0.65,613045030126153,31,30152,30152,190,190
41,0.0,0.65,613045030126153,32,33622,33622,192,192
41,0.0,0.65,613045030126153,33,36958,36958,193,193
42,0.0,0.5,855503480499,0,1,1,1,1
42,0.0,0.5,855503480499,1,2,2,1,1
42,0.0,0.5,855503480499,2,4,4,1,1
42,0.0,0.5,855503480499,3,8,8,2,2
42,0.0,0.5,855503480499,4,16,16,4,4
42,0.0,0.5,855503480499,5,32,32,8,8
42,0.0,0.5,855503480499,6,62,62,11,11
42,0.0,0.5,855503480499,7,111,111,16,16
42,0.0,0.5,855503480499,8,187,187,20,20
42,0.0,0.5,855503480499,9,301,301,25,25
42,0.0,0.5,855503480499,10,455,455,34,34
42,0.0,0.5,855503480499,11,659,659,41,41
42,0.0,0.5,855503480499,12,927,927,49,49
42,0.0,0.5,855503480499,13,1266,1266,55,55
42,0.0,0.5,855503480499,14,1683,1683,63,63
42,0.0,0.5,855503480499,15,2185,2185,70,70
42,0.0,0.5,855503480499,16,2782,2782,76,76
42,0.0,0.5,855503480499,17,3496,3496,81,81
42,0.0,0.5,855503480499,18,4328,4328,87,87
42,0.0,0.5,855503480499,19,5270,5270,94,94
42,0.0,0.5,855503480499,20,6352,6352,99,99
42,0.0,0.5,855503480499,21,7578,7578,103,103
42,0.0,0.5,855503480499,22,8981,8981,105,105
42,0.0,0.5,855503480499,23,10515,10515,108,108
42,0.0,0.5,855503480499,24,12244,12244,110,110
42,0.0,0.5,855503480499,25,14145,14145,113,113
42,0.0,0.5,855503480499,26,16237,16237,116,116
42,0.0,0.5,855503480499,27,18542,18542,118,118
42,0.0,0.5,855503480499,28,21082,21082,119,119
42,0.0,0.5,855503480499,29,23225,23225,119,119
43,0.0,0.72,142234372833395,0,1,1,1,1
43,0.0,0.72,142234372833395,1,2,2,2,2
43,0.0,0.72,142234372833395,2,4,4,4,4
43,0.0,0.72,142234372833395,3,8,8,8,8
43,0.0,0.72,142234372833395,4,16,16,14,14
43,0.0,0.72,142234372833395,5,32,32,24,24
43,0.0,0.72,142234372833395,6,62,62,41,41
43,0.0,0.72,142234372833395,7,112,112,63,63
43,0.0,0.72,142234372833395,8,192,192,91,91
43,0.0,0.72,142234372833395,9,304,304,126,126
43,0.0,0.72,142234372833395,10,456,456,164,164
43,0.0,0.72,142234372833395,11,668,668,209,209
43,0.0,0.72,142234372833395,12,939,939,259,259
43,0.0,0.72,142234372833395,13,1277,1277,307,307
43,0.0,0.72,142234372833395,14,1691,1691,360,360
43,0.0,0.72,142234372833395,15,2194,2194,410,410
43,0.0,0.72,142234372833395,16,2801,2801,457,457
43,0.0,0.72,142234372833395,17,3512,3512,502,502
43,0.0,0.72,142234372833395,18,4348,4348,552,552
43,0.0,0.72,142234372833395,19,5305,5305,600,600
43,0.0,0.72,142234372833395,20,6389,6389,650,650
43,0.0,0.72,142234372833395,21,7629,7629,687,687
43,0.0,0.72,142234372833395,22,9013,9013,723,723
43,0.0,0.72,142234372833395,23,10579,10579,765,765
43,0.0,0.72,142234372833395,24,12331,12331,805,805
43,0.0,0.72,142234372833395,25,14235,14235,845,845
43,0.0,0.72,142234372833395,26,16334,16334,884,884
43,0.0,0.72,142234372833395,27,18658,18658,922,922
43,0.0,0.72,142234372833395,28,21182,21182,959,959
43,0.0,0.72,142234372833395,29,22495,22495,975,975
44,0.0,0.73,760743102120548,0,1,1,1,1
44,0.0,0.73,760743102120548,1,2,2,2,2
44,0.0,0.73,760743102120548,2,4,4,3,3
44,0.0,0.73,760743102120548,3,8,8,5,5
44,0.0,0.73,760743102120548,4,16,16,8,8
44,0.0,0.73,760743102120548,5,32,32,14,14
44,0.0,0.73,760743102120548,6,60,60,23,23
44,0.0,0.73,760743102120548,7,108,108,38,38
44,0.0,0.73,760743102120548,8,183,183,57,57
44,0.0,0.73,760743102120548,9,295,295,75,75
44,0.0,0.73,760743102120548,10,445,445,104,104
44,0.0,0.73,760743102120548,11,651,651,133,133
44,0.0,0.73,760743102120548,12,913,913,164,164
44,0.0,0.73,760743102120548,13,1246,1246,199,199
44,0.0,0.73,760743102120548,14,1653,1653,233,233
44,0.0,0.73,760743102120548,15,2151,2151,270,270
44,0.0,0.73,760743102120548,16,2729,2729,313,313
44,0.0,0.73,760743102120548,17,3429,3429,354,354
44,0.0,0.73,760743102120548,18,4264,4264,402,402
44,0.0,0.73,760743102120548,19,5210,5210,449,449
44,0.0,0.73,760743102120548,20,6281,6281,501,501
44,0.0,0.73,760743102120548,21,7495,7495,550,550
44,0.0,0.73,760743102120548,22,8866,8866,590,590
44,0.0,0.73,760743102120548,23,10407,10407,627,627
44,0.0,0.73,760743102120548,24,12141,12141,662,662
44,0.0,0.73,760743102120548,25,14028,14028,690,690
44,0.0,0.73,760743102120548,26,16117,16117,721,721
44,0.0,0.73,760743102120548,27,18408,18408,755,755
44,0.0,0.73,760743102120548,28,20908,20908,786,786
44,0.0,0.73,760743102120548,29,23639,23639,820,820
44,0.0,0.73,760743102120548,30,26617,26617,853,853
44,0.0,0.73,760743102120548,31,29818,29818,886,886
44,0.0,0.73,760743102120548,32,33281,33281,922,922
44,0.0,0.73,760743102120548,33,36282,36282,945,945
45,0.0,0.68,119245933957897,0,1,1,1,1
45,0.0,0.68,119245933957897,1,2,2,2,2
45,0.0,0.68,119245933957897,2,4,4,4,4
45,0.0,0.68,119245933957897,3,8,8,6,6
45,0.0,0.68,119245933957897,4,16,16,8,8
45,0.0,0.68,119245933957897,5,32,32,11,11
45,0.0,0.68,119245933957897,6,62,62,17,17
45,0.0,0.68,119245933957897,7,110,110,29,29
45,0.0,0.68,119245933957897,8,187,187,39,39
45,0.0,0.68,119245933957897,9,301,301,48,48
45,0.0,0.68,119245933957897,10,458,458,60,60
45,0.0,0.68,119245933957897,11,668,668,69,69
45,0.0,0.68,119245933957897,12,943,943,78,78
45,0.0,0.68,119245933957897,13,1281,1281,89,89
45,0.0,0.68,119245933957897,14,1688,1688,99,99
45,0.0,0.68,119245933957897,15,2198,2198,111,111
45,0.0,0.68,119245933957897,16,2816,2816,121,121
45,0.0,0.68,119245933957897,17,3542,3542,132,132
45,0.0,0.68,119245933957897,18,4399,4399,141,141
45,0.0,0.68,119245933957897,19,5371,5371,154,154
45,0.0,0.68,119245933957897,20,6478,6478,165,165
45,0.0,0.68,119245933957897,21,7737,7737,177,177
45,0.0,0.68,119245933957897,22,9108,9108,186,186
45,0.0,0.68,119245933957897,23,10677,10677,197,197
45,0.0,0.68,119245933957897,24,12422,12422,208,208
45,0.0,0.68,119245933957897,25,14359,14359,218,218
45,0.0,0.68,119245933957897,26,16486,16486,226,226
45,0.0,0.68,119245933957897,27,18819,18819,234,234
45,0.0,0.68,119245933957897,28,21362,21362,244,244
45,0.0,0.68,119245933957897,29,23113,23113,247,247
46,0.0,0.65,119245933957897,0,1,1,1,1
46,0.0,0.65,119245933957897,1,2,2,2,2
46,0.0,0.65,119245933957897,2,4,4,4,4
46,0.0,0.65,119245933957897,3,8,8,6,6
46,0.0,0.65,119245933957897,4,16,16,8,8
46,0.0,0.65,119245933957897,5,32,32,11,11
46,0.0,0.65,119245933957897,6,61,61,16,16
46,0.0,0.65,119245933957897,7,108,108,26,26
46,0.0,0.65,119245933957897,8,179,179,39,39
46,0.0,0.65,119245933957897,9,288,288,52,52
46,0.0,0.65,119245933957897,10,441,441,68,68
46,0.0,0.65,119245933957897,11,639,639,84,84
46,0.0,0.65,119245933957897,12,899,899,102,102
46,0.0,0.65,119245933957897,13,1226,1226,121,121
46,0.0,0.65,119245933957897,14,1626,1626,139,139
46,0.0,0.65,119245933957897,15,2109,2109,153,153
46,0.0,0.65,119245933957897,16,2698,2698,174,174
46,0.0,0.65,119245933957897,17,3395,3395,192,192
46,0.0,0.65,119245933957897,18,4216,4216,208,208
46,0.0,0.65,119245933957897,19,5149,5149,225,225
46,0.0,0.65,119245933957897,20,6228,6228,240,240
46,0.0,0.65,119245933957897,21,7433,7433,252,252
46,0.0,0.65,119245933957897,22,8818,8818,263,263
46,0.0,0.65,119245933957897,23,10377,10377,273,273
46,0.0,0.65,119245933957897,24,12079,12079,283,283
46,0.0,0.65,119245933957897,25,13952,13952,291,291
46,0.0,0.65,119245933957897,26,16039,16039,300,300
46,0.0,0.65,119245933957897,27,18323,18323,309,309
46,0.0,0.65,119245933957897,28,20836,20836,314,314
46,0.0,0.65,119245933957897,29,23578,23578,316,316
46,0.0,0.65,119245933957897,30,26533,26533,317,317
46,0.0,0.65,119245933957897,31,29753,29753,318,318
46,0.0,0.65,119245933957897,32,33219,33219,318,318
46,0.0,0.65,119245933957897,33,36834,36834,318,318
47,0.0,0.71,760743102120548,0,1,1,1,1
47,0.0,0.71,760743102120548,1,2,2,2,2
47,0.0,0.71,760743102120548,2,4,4,3,3
47,0.0,0.71,760743102120548,3,8,8,5,5
47,0.0,0.71,760743102120548,4,16,16,8,8
47,0.0,0.71,760743102120548,5,32,32,14,14
47,0.0,0.71,760743102120548,6,60,60,23,23
47,0.0,0.71,760743102120548,7,108,108,38,38
47,0.0,0.71,760743102120548,8,183,183,57,57
47,0.0,0.71,760743102120548,9,295,295,74,74
47,0.0,0.71,760743102120548,10,447,447,98,98
47,0.0,0.71,760743102120548,11,651,651,123,123
47,0.0,0.71,760743102120548,12,913,913,148,148
47,0.0,0.71,760743102120548,13,1246,1246,180,180
47,0.0,0.71,760743102120548,14,1665,1665,215,215
47,0.0,0.71,760743102120548,15,2172,2172,247,247
47,0.0,0.71,760743102120548,16,2767,2767,275,275
47,0.0,0.71,760743102120548,17,3461,3461,305,305
47,0.0,0.71,760743102120548,18,4279,4279,332,332
47,0.0,0.71,760743102120548,19,5210,5210,356,356
47,0.0,0.71,760743102120548,20,6299,6299,381,381
47,0.0,0.71,760743102120548,21,7551,7551,405,405
47,0.0,0.71,760743102120548,22,8944,8944,429,429
47,0.0,0.71,760743102120548,23,10490,10490,451,451
47,0.0,0.71,760743102120548,24,12215,12215,472,472
47,0.0,0.71,760743102120548,25,14119,14119,496,496
47,0.0,0.71,760743102120548,26,16190,16190,515,515
47,0.0,0.71,760743102120548,27,18517,18517,540,540
47,0.0,0.71,760743102120548,28,21064,21064,568,568
47,0.0,0.71,760743102120548,29,22723,22723,579,579
48,0.0,0.65,1021147449526954,0,1,1,1,1
48,0.0,0.65,1021147449526954,1,2,2,2,2
48,0.0,0.65,1021147449526954,2,4,4,4,4
48,0.0,0.65,1021147449526954,3,8,8,7,7
48,0.0,0.65,1021147449526954,4,16,16,13,13
48,0.0,0.65,1021147449526954,5,32,32,21,21
48,0.0,0.65,1021147449526954,6,62,62,32,32
48,0.0,0.65,1021147449526954,7,114,114,47,47
48,0.0,0.65,1021147449526954,8,197,197,68,68
48,0.0,0.65,1021147449526954,9,320,320,95,95
48,0.0,0.65,1021147449526954,10,483,483,125,125
48,0.0,0.65,1021147449526954,11,693,693,156,156
48,0.0,0.65,1021147449526954,12,971,971,188,188
48,0.0,0.65,1021147449526954,13,1313,1313,220,220
48,0.0,0.65,1021147449526954,14,1727,1727,255,255
48,0.0,0.65,1021147449526954,15,2230,2230,286,286
48,0.0,0.65,1021147449526954,16,2838,2838,315,315
48,0.0,0.65,1021147449526954,17,3546,3546,345,345
48,0.0,0.65,1021147449526954,18,4389,4389,376,376
48,0.0,0.65,1021147449526954,19,5364,5364,403,403
48,0.0,0.65,1021147449526954,20,6478,6478,430,430
48,0.0,0.65,1021147449526954,21,7740,7740,451,451
48,0.0,0.65,1021147449526954,22,9153,9153,469,469
48,0.0,0.65,1021147449526954,23,10718,10718,491,491
48,0.0,0.65,1021147449526954,24,12428,12428,509,509
48,0.0,0.65,1021147449526954,25,14367,14367,523,523
48,0.0,0.65,1021147449526954,26,16491,16491,538,538
48,0.0,0.65,1021147449526954,27,18818,18818,546,546
48,0.0,0.65,1021147449526954,28,21375,21375,556,556
48,0.0,0.65,1021147449526954,29,24129,24129,564,564
48,0.0,0.65,1021147449526954,30,27160,27160,570,570
48,0.0,0.65,1021147449526954,31,30401,30401,574,574
48,0.0,0.65,1021147449526954,32,33942,33942,576,576
48,0.0,0.65,1021147449526954,33,36896,36896,577,577
49,0.0,0.66,613045030126153,0,1,1,1,1
49,0.0,0.66,613045030126153,1,2,2,2,2
49,0.0,0.66,613045030126153,2,4,4,2,2
49,0.0,0.66,613045030126153,3,8,8,3,3
49,0.0,0.66,613045030126153,4,16,16,5,5
49,0.0,0.66,613045030126153,5,31,31,8,8
49,0.0,0.66,613045030126153,6,60,60,11,11
49,0.0,0.66,613045030126153,7,109,109,17,17
49,0.0,0.66,613045030126153,8,184,184,23,23
